"geocode","date","indexP"
3300100,2023-12-10,1.29747809612074
3300100,2023-12-17,1.31109722996823
3300100,2023-12-24,1.33084375600772
3300100,2023-12-31,1.33982832119724
3300100,2023-12-31,1.33745905536125
3300100,2024-01-07,1.33010518883668
3300100,2024-01-14,1.33677340585069
3300100,2024-01-21,1.34829580577661
3300100,2024-01-28,1.34976573742827
3300100,2024-02-04,1.34047090672984
3300100,2024-02-11,1.32887523081075
3300100,2024-02-18,1.28779448589425
3300100,2024-02-25,1.27357327762721
3300100,2024-03-03,1.28361399474099
3300100,2024-03-10,1.2901381711861
3300100,2024-03-17,1.30760232297003
3300100,2024-03-24,1.32125397045418
3300100,2024-03-31,1.3305481868701
3300100,2024-04-07,1.36523648108658
3300100,2024-04-14,1.3811529554997
3300100,2024-04-21,1.37896211683124
3300100,2024-04-28,1.36380521242387
3300100,2024-05-05,1.36176138933976
3300100,2024-05-12,1.36720914210839
3300100,2024-05-19,1.36340521554857
3300100,2024-05-26,1.36830210651746
3300100,2024-06-02,1.3615151366517
3300100,2024-06-09,1.32783128699049
3300159,2017-01-01,1.34197034670639
3300159,2017-01-08,1.35571292118361
3300159,2017-01-15,1.35590569322232
3300159,2017-01-22,1.34383254510153
3300159,2017-01-29,1.30784744264952
3300159,2017-02-05,1.30166206954538
3300159,2017-02-12,1.29187992049688
3300159,2017-02-19,1.27560871228125
3300159,2017-02-26,1.25266626234531
3300159,2017-03-05,1.24162312232962
3300159,2017-03-12,1.20887715440904
3300159,2017-03-19,1.15639558272292
3300159,2017-03-26,1.12226107633255
3300159,2017-04-02,1.08126741370746
3300159,2017-04-09,1.03831093041333
3300159,2017-04-16,0.991753404707255
3300159,2017-04-23,0.947347383205816
3300159,2017-04-30,0.919451380075968
3300159,2017-05-07,0.882536834742572
3300159,2017-05-14,0.846282069859211
3300159,2017-05-21,0.810729961723285
3300159,2017-05-28,0.788833652817013
3300159,2017-06-04,0.767681388327693
3300159,2017-06-11,0.747046628559416
3300159,2017-06-18,0.72964057290505
3300159,2017-06-25,0.716708901214182
3300159,2017-07-02,0.711559616849814
3300159,2017-07-09,0.712773635237449
3300159,2017-07-16,0.703787220598497
3300159,2017-07-23,0.692013682219423
3300159,2017-07-30,0.695225774617782
3300159,2017-08-06,0.702949597533905
3300159,2017-08-13,0.714901306913784
3300159,2017-08-20,0.729233682638874
3300159,2017-08-27,0.744601926340416
3300159,2017-09-03,0.754817931803029
3300159,2017-09-10,0.776195443811249
3300159,2017-09-17,0.793818474121235
3300159,2017-09-24,0.813658975132196
3300159,2017-10-01,0.834269354000423
3300159,2017-10-08,0.861475811808667
3300159,2017-10-15,0.894268454229263
3300159,2017-10-22,0.91764587484786
3300159,2017-10-29,0.950982848065659
3300159,2017-11-05,0.987400715895528
3300159,2017-11-12,1.03313085047662
3300159,2017-11-19,1.08568226231249
3300159,2017-11-26,1.13114924782596
3300159,2017-12-03,1.19044973268175
3300159,2017-12-10,1.24324239856744
3300159,2017-12-17,1.28745688885708
3300159,2017-12-24,1.32856973908879
3300159,2017-12-31,1.36095373714725
3300159,2017-12-31,1.3724920783957
3300159,2018-01-07,1.38557685660176
3300159,2018-01-14,1.39421502125532
3300159,2018-01-21,1.39845754181724
3300159,2018-01-28,1.4009865367304
3300159,2018-02-04,1.38749674306937
3300159,2018-02-11,1.37946233199573
3300159,2018-02-18,1.36945423300144
3300159,2018-02-25,1.34766901201485
3300159,2018-03-04,1.32150682388158
3300159,2018-03-11,1.29676619537264
3300159,2018-03-18,1.27539706335521
3300159,2018-03-25,1.23435365176796
3300159,2018-04-01,1.19924592434758
3300159,2018-04-08,1.16400225362497
3300159,2018-04-15,1.13589688813807
3300159,2018-04-22,1.11560535519983
3300159,2018-04-29,1.08600406251728
3300159,2018-05-06,1.06744822381228
3300159,2018-05-13,1.04211398861994
3300159,2018-05-20,1.00681167245117
3300159,2018-05-27,0.973742930316313
3300159,2018-06-03,0.963207021225864
3300159,2018-06-10,0.948763547992564
3300159,2018-06-17,0.931517770266239
3300159,2018-06-24,0.919281756515323
