"exposure","lag","RR","RR_low","RR_high","state"
36,12,1.21247801661456,1.1529654646098,1.27506242458972,"GO"
37,0,1.04042720514287,0.984196408190999,1.09987067641414,"GO"
37,1,0.990599446972086,0.949405840152183,1.03358039611818,"GO"
37,2,0.946396528869144,0.91570561338876,0.978116085300564,"GO"
37,3,0.910385953471108,0.884282208412429,0.937260273239541,"GO"
37,4,0.884797701570109,0.858393969255478,0.912013598351304,"GO"
37,5,0.871800527140667,0.843405905651622,0.901151099405137,"GO"
37,6,0.873843477052163,0.844240502558331,0.904484468670532,"GO"
37,7,0.893071028156903,0.86410031628826,0.923013041771829,"GO"
37,8,0.928499625267791,0.901470184056847,0.956339510024286,"GO"
37,9,0.978660745169806,0.952800186369802,1.00522320192388,"GO"
37,10,1.04219415401012,1.01292387695286,1.07231024894029,"GO"
37,11,1.11748692051672,1.07770729195714,1.15873486877698,"GO"
37,12,1.2023334801354,1.14587721848095,1.26157128716713,"GO"
38,0,1.03634867871113,0.982983419211902,1.09261108872762,"GO"
38,1,0.988667512224445,0.949473384504442,1.02947956802206,"GO"
38,2,0.946294476436904,0.917001973520299,0.976522692418362,"GO"
38,3,0.911728854184656,0.886749179189262,0.937412205233571,"GO"
38,4,0.887156262962452,0.861869806549981,0.913184600425914,"GO"
38,5,0.874704279939249,0.847517470963213,0.902763191978198,"GO"
38,6,0.87676006849098,0.848434250842378,0.906031571612163,"GO"
38,7,0.89539178359554,0.867698613873199,0.923968798972361,"GO"
38,8,0.929616512669028,0.903805297040118,0.956164854816696,"GO"
38,9,0.977960377183215,0.953274610592272,1.00328540035921,"GO"
38,10,1.03904347234503,1.01111547136169,1.06774287210627,"GO"
38,11,1.11124425799431,1.07337427500945,1.15045034120503,"GO"
38,12,1.19238641065734,1.1388063587903,1.24848736692215,"GO"
39,0,1.03239886077249,0.981746491455627,1.08566459569824,"GO"
39,1,0.986830495864488,0.949531156666381,1.02559502206025,"GO"
39,2,0.946264782508063,0.918299039450185,0.975082190166666,"GO"
39,3,0.913130673898467,0.889220049315308,0.937684241663572,"GO"
39,4,0.889566451895179,0.86534563942273,0.914465198975603,"GO"
39,5,0.877655622763149,0.851622697915412,0.904484338021107,"GO"
39,6,0.879721552623677,0.852615823374614,0.907689007092916,"GO"
39,7,0.897756145752137,0.871280894363389,0.925035889630773,"GO"
39,8,0.930779673915563,0.906124343582931,0.956105867268394,"GO"
39,9,0.97731749656852,0.953737968898042,1.00147998742521,"GO"
39,10,1.0359759332515,1.00930483133392,1.06335182489703,"GO"
39,11,1.10513109459247,1.0690495368075,1.14243044329111,"GO"
39,12,1.18264118935282,1.13175733239511,1.23581278664566,"GO"
40,0,1.02858380733242,0.980488706617912,1.07903807720117,"GO"
